node,weighted_degree,betweenness_centrality,pagerank,org_name
organization_2681,3,0.0,0.00015180735593894117,Mila - Québec AI Institute
organization_274,5,4.968133518954967e-05,0.00015169796854079374,Open-Sora
organization_2495,3,0.0,0.0001516682772506256,International Institute of Information Technology (IIITH)
organization_2494,3,0.0,0.0001516682772506256,Machine Learning Lab
organization_2493,3,0.0,0.0001516682772506256,IIITH
organization_2735,3,0.0,0.00015153726251252155,Unimore
organization_2734,3,0.0,0.00015153726251252155,TU-Graz
organization_2001,6,6.227983319430183e-05,0.0001514625180358554,SenseTime Group
organization_3005,5,1.2160190619013104e-05,0.0001511051915369319,ShenZhen Research Institute of Northwestern Polytechnical University
organization_3006,5,1.2160190619013104e-05,0.0001511051915369319,"TeleAI, China Telecom"
organization_3007,5,1.2160190619013104e-05,0.0001511051915369319,Northwestern Polytechnical University Xi’an
organization_13,6,7.919247054881666e-06,0.00015073226760527008,Washington University in St. Louis
organization_2405,4,6.785952876029953e-07,0.0001505479677148734,Research Network Data Science
organization_2403,4,6.785952876029953e-07,0.0001505479677148734,UniVie Doctoral School Computer Science
organization_2404,4,6.785952876029953e-07,0.0001505479677148734,University of Vienna
organization_2501,3,0.0,0.00015053010407432586,Guangdong Key Laboratory of Information Security Technology
organization_2500,3,0.0,0.00015053010407432586,XinHua College
organization_1044,3,0.0004008756217958573,0.00015043663717070747,University of Florida
organization_3183,2,0.0,0.00015038399031205602,INGINSTRUCTIONS VIA DIFFUSION TRANSFORMER
organization_3184,2,0.0,0.00015038399031205602,LL-ROUND CREATOR AND EDITOR FOLLOW -
organization_3305,4,5.691115727238011e-05,0.00015023788843295972,Naver Labs Europe
organization_3306,4,5.691115727238011e-05,0.00015023788843295972,Criteo AI Lab
organization_1196,6,2.5017602704328974e-06,0.00015015116285313593,Chuang Gan
organization_593,4,3.3898518843794296e-06,0.00014997765344102758,"National Key Laboratory for Multimedia Information Processing, Peking University"
organization_2486,5,0.0002896447929491998,0.0001497176709731036,University of Pisa
organization_2962,5,5.551982707842487e-05,0.00014864706147149124,Snowflake
organization_2963,5,5.551982707842487e-05,0.00014864706147149124,Ion Stoica5
organization_2969,3,0.0,0.0001485135556109493,Shanghai Collaborative Innovation Center on Intelligent Visual Computing
organization_2970,3,0.0,0.0001485135556109493,Microsoft Cloud + AI
organization_2968,3,0.0,0.0001485135556109493,Shanghai Key Lab of Intell. Info. Processing
organization_480,5,1.045184639529149e-05,0.00014842504315295255,La Trobe University
organization_484,5,1.045184639529149e-05,0.00014842504315295253,The University of Liverpool
organization_3434,4,2.9242905150785833e-07,0.00014830756252984448,Yandex
organization_2037,5,0.0,0.00014821480364407002,Siemens AG
organization_3071,4,0.0,0.00014812483982771916,"Department of Radiology, The University of British Columbia"
organization_3072,4,0.0,0.00014812483982771916,"Department of Medicine, The University of British Columbia"
organization_3073,4,0.0,0.00014812483982771916,Shahid Beheshti University
organization_2229,5,4.1304403826192e-06,0.0001476664316466212,VIVO
organization_2230,5,4.1304403826192e-06,0.0001476664316466212,IIPC@zju.edu.cn
organization_2228,5,4.1304403826192e-06,0.0001476664316466212,yongliu@iipc.zju.edu.cn
organization_3046,4,0.0,0.00014759709111257751,UMass Chan Medical School
organization_3048,4,0.0,0.00014759709111257751,"University of Massachusetts, Lowell"
organization_356,5,5.033857636677919e-07,0.00014729388073924358,Kyeongsang National University
organization_357,5,5.033857636677919e-07,0.00014729388073924358,Kyubyong Park Institute
organization_359,5,5.033857636677919e-07,0.00014729388073924358,Polyglot-Ko
organization_2212,6,3.696373006510822e-05,0.00014728523909020449,The University of Illinois Urbana-Champaign
organization_923,4,1.0408491663839026e-07,0.00014721432717003686,Stickman Skills Center LLC
organization_2972,3,0.0,0.00014708732185066522,Link.cuhk.edu.hk
organization_2974,3,0.0,0.00014708732185066522,CUHK MiuLar Lab
organization_2973,3,0.0,0.00014708732185066522,ByteDance Shanghai AI Laboratory
organization_1300,5,4.244365845493469e-05,0.00014650506926749987,MEGVII Technology
organization_1420,5,1.3985884913386944e-05,0.00014622876094553503,"Center for Information and Language Processing, LMU Munich"
organization_1935,5,4.598125591698854e-05,0.00014618915377760208,Tsinghua Univerisity
organization_2864,2,0.0,0.00014614159712517181,"Mila, University of Montreal"
organization_2863,2,0.0,0.00014614159712517181,"IDLab, Ghent University"
organization_808,3,0.0,0.00014590352354142735,"Centre for Vision Speech and Signal Processing, University of Surrey"
organization_809,3,0.0,0.00014590352354142735,LAION
organization_807,3,0.0,0.00014590352354142735,"Mila, Quebec Artificial Intelligence Institute, Université de Montréal"
organization_508,3,0.0,0.00014524081646640242,MIT CBMM
organization_507,3,0.0,0.00014524081646640242,MIT BCS
organization_506,3,0.0,0.00014524081646640242,Princeton IAS
organization_2520,6,7.432061195059594e-05,0.0001451715595570836,City University of Hong Kong - Shenzhen
organization_2567,3,0.0,0.0001451521979863945,"MoE Key Lab of Artificial Intelligence, AI Institute, Shanghai Jiao Tong University"
organization_2566,3,0.0,0.0001451521979863945,"School of CS, Huazhong University of Science and Technology"
organization_2565,3,0.0,0.0001451521979863945,Huawei Inc.
organization_1430,2,0.0,0.00014511522421025653,"Theory Lab, 2012 Labs, Huawei Technologies Co., Ltd."
organization_1429,2,0.0,0.00014511522421025653,"Department of Mathematical Sciences, Tsinghua University"
organization_1296,5,2.27523332447626e-06,0.00014491808529239878,Adobe Ltd.
organization_1294,5,2.27523332447626e-06,0.00014491808529239878,Adobe Inc.
organization_1975,4,0.0,0.000144835288676334,MetaSainbayar Sukhbaatar
organization_1976,4,0.0,0.000144835288676334,MetaZeyuan Allen-Zhu
organization_1977,4,0.0,0.000144835288676334,MetaJason Weston
organization_3483,4,0.0,0.0001444997278271794,DLUT
organization_3484,4,0.0,0.0001444997278271794,ICT-CAS
organization_1343,5,8.231013668922552e-07,0.0001441499375816945,National Engineering Research Center for Multimedia Software
organization_1342,5,8.231013668922552e-07,0.0001441499375816945,"School of Computer Science, National Engineering Research Center for Multimedia Software"
organization_1971,2,0.0,0.00014405855535484525,"College of C.S., TMCC, SysNet, DISSec, GTIISC, Nankai University"
organization_3362,5,1.049924933700851e-05,0.00014388397377504552,Qwen
organization_3361,5,1.049924933700851e-05,0.00014388397377504552,University of California - Riverside
organization_2489,3,0.0,0.00014386702024670107,"Deeley Research Centre, BC Cancer Agency"
organization_2488,3,0.0,0.00014386702024670107,"Department of Gynecology and Obstetrics, University of British Columbia"
organization_2487,3,0.0,0.00014386702024670107,"Department of Electrical Engineering, University of British Columbia"
organization_3105,2,0.0,0.0001438581581954335,National Scientific and Technical Research Council (CONICET)
organization_3104,2,0.0,0.0001438581581954335,National University of Cuyo
organization_3053,4,3.0314979758248425e-06,0.00014368640774934172,"Adobe Research, USA"
organization_3052,4,3.0314979758248425e-06,0.00014368640774934172,"Adobe Research, Seattle, USA"
organization_3216,4,4.341028475284839e-07,0.00014319117934879353,Universit e de Montreal
organization_3217,4,4.341028475284839e-07,0.00014319117934879353,Mila2Microsoft Research
organization_3218,4,4.341028475284839e-07,0.00014319117934879353,HEC Montr eal
organization_3076,4,0.0,0.0001428168086682008,"Institute of Automation, Chinese Academy of Sciences, Beijing, China"
organization_3075,4,0.0,0.0001428168086682008,"Tencent AI Lab, Seattle, USA"
organization_3074,4,0.0,0.0001428168086682008,"1Tencent AI Lab, Beijing, China"
organization_1510,2,0.00013357564301925848,0.0001427867858717397,"Dalian University of Technology, China"
organization_1864,2,0.00013357564301925848,0.0001427867858717397,Moonshot AI
organization_1754,3,0.0,0.00014276899292537578,"IIIS, Tsinghua University"
organization_1753,3,0.0,0.00014276899292537578,Shanghai Qizhi Institute
organization_1325,3,0.0,0.00014265994308852663,"Cyber & Electronic Warfare Division, Defence Science and Technology Group"
organization_1323,3,0.0,0.00014265994308852663,BITS Pilani K.K.Birla Goa campus
organization_3507,3,0.0,0.0001421133504261271,Microsoft\
organization_3506,3,0.0,0.0001421133504261271,"State Key Laboratory for Novel Software Technology, Nanjing University\"
organization_3508,3,0.0,0.0001421133504261271,Southeast University\
organization_1454,3,0.0,0.00014201563757686183,"Google DeepMind, London"
organization_1453,3,0.0,0.00014201563757686183,"TU Munich, Munich"
organization_253,3,0.0,0.00014201563757686183,"College of Interdisciplinary Studies, Zayed University"
organization_254,3,0.0,0.00014201563757686183,Information Technology University
organization_1455,3,0.0,0.00014201563757686183,"Google, Zurich"
organization_252,3,0.0,0.00014201563757686183,"Department of Computer Science and Engineering, Qatar University"
organization_2018,5,1.2931724407754951e-05,0.00014197535536258004,Baidu Research
organization_2184,3,0.0,0.0001419208046929076,Center for Computational Science and Engineering
organization_2182,3,0.0,0.0001419208046929076,Laboratory for Atomistic and Molecular Mechanics (LAMM)
organization_2183,3,0.0,0.0001419208046929076,Schmarzman College of Computing
organization_2293,5,7.547719976122138e-06,0.00014182227029803124,University of Virginia Tech
organization_1418,4,5.179794770543054e-06,0.0001417136003880085,Google Switzerland
organization_751,3,0.0,0.0001415542306758305,"Google, United Kingdom"
organization_750,3,0.0,0.0001415542306758305,"Google, Norway"
organization_749,3,0.0,0.0001415542306758305,"Google, France"
organization_1562,3,2.124181972212046e-08,0.00014135987649704972,"Shanghai Engineering Research Center of AI & Robotics,"
organization_1005,5,3.118519233823392e-05,0.00014117865562247381,HEKUAN Ma4
organization_1004,5,3.118519233823392e-05,0.00014117865562247381,Institute for Interdisciplinary Information Core Technology (IIISCT)
organization_1049,3,0.0,0.00014117809926857006,University at Albany
organization_1050,3,0.0,0.00014117809926857006,Mohammed bin Zayed University of AI
organization_2647,3,0.0,0.00014117809926857006,"Department of Automation, BNRist, Tsinghua University"
organization_2648,3,0.0,0.00014117809926857006,"{wang-hq23, le-y22}@mails.tsinghua.edu.cn"
organization_2649,3,0.0,0.00014117809926857006,gaohuang@tsinghua.edu.cn
organization_1048,3,0.0,0.00014117809926857006,University of Arkansas
organization_2958,4,4.72094926507756e-05,0.00014102752485940323,Data ScienceTech Institute (DSTI)
organization_927,5,5.461468649755357e-06,0.00014078962862477555,Columbia University: CS
organization_227,5,0.0,0.00014072936776359126,DAMO Academy
organization_1548,4,0.0,0.00014071000778873594,Zhejiang Sci-Tech University
organization_1683,3,0.0003002106381327285,0.00014067757448303191,"School of Computer Sci. & Tech., Huazhong University of Science and Technology"
organization_1684,3,0.0003002106381327285,0.00014067757448303191,"School of Information Science and Engineering, Yunnan University"
organization_2302,3,0.0,0.00014057012930740936,"Institute of Natural Sciences, MOE-LSC, Shanghai Jiao Tong University"
organization_2300,3,0.0,0.00014057012930740936,"Key Laboratory of Marine Intelligent Equipment and System, Ministry of Education"
organization_2301,3,0.0,0.00014057012930740936,"School of Mathematical Sciences, Shanghai Jiao Tong University"
organization_1964,4,3.4589073667106064e-07,0.00014053964377227875,CUHK-SenseTime Joint Laboratory
organization_1966,4,3.4589073667106064e-07,0.00014053964377227872,Centre for Perceptual and Interactive Intelligence
organization_906,4,2.184489394493331e-06,0.00014050990382488864,University of Chinese Academy of
organization_905,4,2.184489394493331e-06,0.00014050990382488864,"Institute of Computing Technology,"
organization_904,4,2.184489394493331e-06,0.00014050990382488864,Science
organization_1770,5,2.8163866019022957e-06,0.0001404402888594649,Institute for Creative Technologies
organization_2394,3,1.379067813760635e-05,0.00014043812257025332,Politecnico di Torino
organization_1000,3,0.0,0.0001398100393035427,Suzhou Laboratory
organization_1001,3,0.0,0.0001398100393035427,X-LANCE Lab
organization_1002,3,0.0,0.0001398100393035427,"MoE Key Lab of Artificial Intelligence, SJTU AI Institute"
organization_2602,3,0.0,0.00013979039465050096,"York University, Canada"
organization_2603,3,0.0,0.00013979039465050096,MILA - Quebec AI Institute
organization_3353,4,0.0,0.00013971652212019914,The Chinese University of HongKong
organization_1784,4,2.1547276564063054e-06,0.0001395809088703174,"Google Research, United Kingdom"
organization_1783,4,2.1547276564063054e-06,0.0001395809088703174,"Google Research, United States of America"
organization_1785,4,2.1547276564063054e-06,0.0001395809088703174,"University of Tübingen, Tübingen AI Center"
organization_2482,5,8.916086245994411e-07,0.00013955743470471993,Pascal Poupart∗
organization_2481,5,8.916086245994411e-07,0.00013955743470471993,Agustinus Kristiadi∗
organization_1553,4,0.0,0.00013943869255514076,School of Automation
organization_1552,4,0.0,0.00013943869255514076,Shaanxi Normal University
organization_1074,5,3.487129519856303e-05,0.00013924438127240615,XJTU
organization_1441,5,1.4372549992610847e-05,0.00013918832072426816,ECNU
organization_1317,4,9.826829042466122e-05,0.00013901487974733593,Comcast Applied AI
organization_1415,4,6.103138083564289e-06,0.00013877282154159192,Canada CIFAR AI chair
organization_1414,4,6.103138083564289e-06,0.00013877282154159192,Universite de Montreal
organization_1036,4,2.560329916158942e-07,0.00013846470588975602,MAIS
organization_1039,4,2.560329916158942e-07,0.00013846470588975602,KuaiShou Technology
organization_1314,2,0.0,0.0001383629594583768,The College of Wooster
organization_1315,2,0.0,0.0001383629594583768,University of Portland
